3740939023.897	283.941	284.446	283.778	0.000	283.750	295.257	0.000	294.220	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	1.305	6.290	0.527	-376.800	93.171	0.000	0.100	0.100	742.100	376.800	0.000	0.000	10.534	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939026.896	283.944	284.448	283.772	0.000	283.745	295.245	0.000	294.217	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	6.290	0.517	-376.800	92.893	0.000	0.100	0.100	746.010	376.800	0.000	0.000	6.934	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939029.896	283.935	284.446	283.757	0.000	283.735	295.246	0.000	294.209	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	6.446	3.719	0.517	-376.800	93.773	0.000	0.100	0.100	743.664	376.800	0.000	0.000	4.878	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939032.897	283.925	284.439	283.756	0.000	283.734	295.246	0.000	294.218	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	0.527	-376.800	93.217	0.000	0.100	0.100	753.047	376.800	0.000	0.000	11.048	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939035.897	283.929	284.432	283.749	0.000	283.745	295.238	0.000	294.210	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	6.290	0.517	-376.800	92.707	0.000	0.100	0.100	770.251	376.800	0.000	0.000	7.449	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939038.898	283.936	284.446	283.765	0.000	283.744	295.250	0.000	294.218	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	6.290	0.506	-376.800	93.356	0.000	0.100	0.100	789.017	376.800	0.000	0.000	4.363	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939041.897	283.949	284.458	283.780	0.000	283.756	295.251	0.000	294.222	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	6.290	0.517	-376.800	92.614	0.000	0.100	0.100	789.800	376.800	0.000	0.000	3.335	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939044.897	283.950	284.457	283.774	0.000	283.752	295.249	0.000	294.221	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	6.290	0.517	-376.800	92.753	0.000	0.100	0.100	796.055	376.800	0.000	0.000	7.963	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939047.897	283.947	284.450	283.776	0.000	283.757	295.252	0.000	294.220	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	6.446	3.719	0.517	-376.800	93.402	0.000	0.100	0.100	803.874	376.800	0.000	0.000	4.878	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939050.898	283.944	284.444	283.777	0.000	283.754	295.243	0.000	294.214	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	6.446	6.290	0.506	-376.800	93.356	0.000	0.100	0.100	789.800	376.800	0.000	0.000	1.792	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939053.896	283.944	284.453	283.779	0.000	283.754	295.251	0.000	294.216	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	6.446	6.290	0.527	-376.800	94.097	0.000	0.100	0.100	789.798	376.800	0.000	0.000	8.991	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939056.897	283.950	284.457	283.769	0.000	283.752	295.244	0.000	294.207	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	6.290	0.506	-376.800	92.892	0.000	0.100	0.100	788.235	376.800	0.000	0.000	5.392	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939059.897	283.956	284.455	283.782	0.000	283.749	295.264	0.000	294.216	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	6.290	0.517	-376.800	93.494	0.000	0.100	0.100	782.761	376.800	0.000	0.000	2.307	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939062.897	283.956	284.454	283.787	0.000	283.754	295.254	0.000	294.210	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	0.517	-376.800	93.123	0.000	0.100	0.100	777.288	376.800	0.000	0.000	10.020	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939065.898	283.954	284.449	283.777	0.000	283.756	295.248	0.000	294.214	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	6.290	0.506	-376.800	93.772	0.000	0.100	0.100	777.288	376.800	0.000	0.000	6.420	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939068.897	283.966	284.450	283.779	0.000	283.759	295.244	0.000	294.205	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	1.305	3.719	0.506	-376.800	93.262	0.000	0.100	0.100	782.761	376.800	0.000	0.000	3.335	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939071.897	283.959	284.454	283.782	0.000	283.754	295.244	0.000	294.203	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	0.506	-376.800	92.798	0.000	0.100	0.100	769.469	376.800	0.000	0.000	10.534	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939074.897	283.949	284.458	283.781	0.000	283.748	295.242	0.000	294.199	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	6.290	0.506	-376.800	93.308	0.000	0.100	0.100	771.032	376.800	0.000	0.000	6.934	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939077.898	283.966	284.456	283.787	0.000	283.747	295.252	0.000	294.202	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	9.017	6.290	0.497	-376.800	93.772	0.000	0.100	0.100	766.341	376.800	0.000	0.000	3.335	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939080.897	283.966	284.469	283.794	0.000	283.761	295.249	0.000	294.195	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	1.305	6.290	0.477	-376.800	92.891	0.000	0.100	0.100	756.958	376.800	0.000	0.000	10.534	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939083.898	283.971	284.456	283.778	0.000	283.751	295.245	0.000	294.206	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	6.290	0.506	-376.800	93.633	0.000	0.100	0.100	771.032	376.800	0.000	0.000	7.449	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939086.897	283.971	284.475	283.782	0.000	283.755	295.252	0.000	294.205	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.766	3.876	6.290	0.506	-376.800	93.725	0.000	0.100	0.100	763.213	376.800	0.000	0.000	4.363	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939089.898	283.976	284.465	283.785	0.000	283.757	295.257	0.000	294.203	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	3.876	6.290	0.506	-376.800	93.077	0.000	0.100	0.100	764.776	376.800	0.000	0.000	1.792	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939092.897	283.964	284.462	283.780	0.000	283.757	295.260	0.000	294.193	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	8.861	0.517	-376.800	93.911	0.000	0.100	0.100	757.739	376.800	0.000	0.000	8.477	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939095.897	283.969	284.464	283.781	0.000	283.755	295.255	0.000	294.206	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	6.290	0.517	-376.800	93.540	0.000	0.100	0.100	767.904	376.800	0.000	0.000	4.878	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939098.898	283.974	284.477	283.790	0.000	283.761	295.266	0.000	294.210	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	6.446	6.290	0.497	-376.800	92.567	0.000	0.100	0.100	749.138	376.800	0.000	0.000	2.307	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939101.897	283.966	284.463	283.789	0.000	283.749	295.253	0.000	294.198	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	3.876	6.290	0.497	-376.800	93.169	0.000	0.100	0.100	748.356	376.800	0.000	0.000	8.991	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939104.897	283.979	284.474	283.791	0.000	283.762	295.273	0.000	294.207	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	1.305	3.719	0.506	-376.800	93.911	0.000	0.100	0.100	750.701	376.800	0.000	0.000	5.906	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939107.897	283.992	284.472	283.802	0.000	283.777	295.272	0.000	294.203	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	-1.266	6.290	0.517	-376.800	92.752	0.000	0.100	0.100	750.701	376.800	0.000	0.000	2.821	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939110.898	283.988	284.486	283.805	0.000	283.773	295.277	0.000	294.216	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	6.446	8.861	0.487	-376.800	93.077	0.000	0.100	0.100	738.191	376.800	0.000	0.000	8.991	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939113.897	283.992	284.483	283.805	0.000	283.779	295.282	0.000	294.213	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	6.446	6.290	0.506	-376.800	93.217	0.000	0.100	0.100	740.536	376.800	0.000	0.000	6.420	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939116.897	283.982	284.480	283.798	0.000	283.781	295.273	0.000	294.204	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	-1.266	3.719	0.497	-376.800	92.475	0.000	0.100	0.100	735.845	376.800	0.000	0.000	2.821	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939119.896	283.982	284.479	283.788	0.000	283.770	295.280	0.000	294.202	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	3.719	0.497	-376.800	93.496	0.000	0.100	0.100	735.062	376.800	0.000	0.000	10.020	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939122.897	283.988	284.481	283.799	0.000	283.775	295.272	0.000	294.198	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	0.487	-376.800	93.403	0.000	0.100	0.100	724.116	376.800	0.000	0.000	7.449	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939125.896	283.990	284.497	283.818	0.000	283.792	295.282	0.000	294.205	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	0.487	-376.800	93.728	0.000	0.100	0.100	730.371	376.800	0.000	0.000	3.849	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939128.897	283.986	284.486	283.799	0.000	283.781	295.274	0.000	294.198	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	-1.266	6.290	0.497	-376.800	93.357	0.000	0.100	0.100	729.589	376.800	0.000	0.000	11.048	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939131.897	283.991	284.491	283.808	0.000	283.783	295.280	0.000	294.192	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	6.290	0.506	-376.800	93.079	0.000	0.100	0.100	720.988	376.800	0.000	0.000	7.449	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939134.896	283.985	284.483	283.801	0.000	283.793	295.279	0.000	294.208	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	1.305	3.719	0.487	-376.800	93.218	0.000	0.100	0.100	719.424	376.800	0.000	0.000	4.363	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939137.897	283.990	284.492	283.802	0.000	283.795	295.265	0.000	294.205	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	1.305	6.290	0.487	-376.800	93.728	0.000	0.100	0.100	720.206	376.800	0.000	0.000	1.278	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939140.897	283.979	284.495	283.796	0.000	283.796	295.268	0.000	294.206	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	8.861	0.497	-376.800	93.589	0.000	0.100	0.100	728.025	376.800	0.000	0.000	7.963	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939143.897	283.994	284.492	283.791	0.000	283.791	295.271	0.000	294.197	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	0.506	-376.800	92.893	0.000	0.100	0.100	722.552	376.800	0.000	0.000	4.878	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939146.897	283.982	284.492	283.787	0.000	283.798	295.252	0.000	294.196	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	11.432	0.506	-376.800	93.218	0.000	0.100	0.100	723.334	376.800	0.000	0.000	2.307	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939149.898	283.987	284.499	283.789	0.000	283.804	295.265	0.000	294.201	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	1.305	6.290	0.487	-376.800	93.820	0.000	0.100	0.100	720.205	376.800	0.000	0.000	8.991	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939152.897	283.985	284.497	283.794	0.000	283.805	295.264	0.000	294.202	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	6.290	0.487	-376.800	93.727	0.000	0.100	0.100	720.988	376.800	0.000	0.000	5.906	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939155.897	283.989	284.489	283.784	0.000	283.804	295.271	0.000	294.199	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	9.017	3.719	0.477	-376.800	92.893	0.000	0.100	0.100	709.259	376.800	0.000	0.000	2.821	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3740939158.898	283.973	284.495	283.773	0.000	283.807	295.260	0.000	294.195	0.000	155.000	166.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	6.446	6.290	0.497	-376.800	93.032	0.000	0.100	0.100	719.423	376.800	0.000	0.000	9.505	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
