3738945203.364	225.162	225.769	225.062	0.000	225.191	294.738	0.000	292.082	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	14817.524	-376.800	92.939	0.000	0.100	0.100	749.919	376.800	0.000	0.000	3.849	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945213.364	225.161	225.774	225.075	0.000	225.187	294.730	0.000	292.084	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	1.305	3.719	14817.524	-376.800	93.123	0.000	0.100	0.100	746.010	376.800	0.000	0.000	3.849	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945223.365	225.168	225.770	225.071	0.000	225.184	294.727	0.000	292.084	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	14817.524	-376.800	92.520	0.000	0.100	0.100	750.702	376.800	0.000	0.000	2.821	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945233.365	225.150	225.760	225.063	0.000	225.166	294.735	0.000	292.091	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	-1.266	3.719	15112.908	-376.800	92.474	0.000	0.100	0.100	739.755	376.800	0.000	0.000	2.307	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945243.365	225.150	225.773	225.060	0.000	225.180	294.729	0.000	292.086	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	-1.266	6.290	14817.524	-376.800	93.588	0.000	0.100	0.100	750.702	376.800	0.000	0.000	2.307	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945253.364	225.180	225.799	225.091	0.000	225.203	294.739	0.000	292.096	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	-1.266	1.149	15112.908	-376.800	93.681	0.000	0.100	0.100	750.701	376.800	0.000	0.000	1.792	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945263.364	225.185	225.798	225.083	0.000	225.192	294.737	0.000	292.086	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	14817.524	-376.800	92.569	0.000	0.100	0.100	743.664	376.800	0.000	0.000	4.363	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945273.364	225.177	225.779	225.058	0.000	225.185	294.728	0.000	292.078	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	8.861	15112.908	-376.800	92.893	0.000	0.100	0.100	747.574	376.800	0.000	0.000	11.562	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945283.365	225.170	225.787	225.085	0.000	225.176	294.729	0.000	292.080	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	1.305	3.719	14817.524	-376.800	93.171	0.000	0.100	0.100	746.792	376.800	0.000	0.000	10.020	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945293.365	225.169	225.786	225.077	0.000	225.186	294.737	0.000	292.074	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	3.876	1.149	15112.908	-376.800	93.449	0.000	0.100	0.100	741.319	376.800	0.000	0.000	10.020	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945303.365	225.182	225.791	225.076	0.000	225.194	294.732	0.000	292.080	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	3.719	15112.908	-376.800	93.403	0.000	0.100	0.100	747.574	376.800	0.000	0.000	8.991	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945313.366	225.191	225.799	225.076	0.000	225.193	294.739	0.000	292.083	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	3.876	3.719	14817.524	-376.800	93.959	0.000	0.100	0.100	745.228	376.800	0.000	0.000	9.505	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945323.364	225.198	225.815	225.089	0.000	225.225	294.744	0.000	292.093	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	1.305	6.290	14527.913	-376.800	93.216	0.000	0.100	0.100	739.755	376.800	0.000	0.000	8.991	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945333.365	225.233	225.827	225.102	0.000	225.220	294.745	0.000	292.095	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.142	1.305	3.719	15112.908	-376.800	93.633	0.000	0.100	0.100	745.228	376.800	0.000	0.000	8.477	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945343.364	225.215	225.814	225.100	0.000	225.207	294.741	0.000	292.085	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	6.446	3.719	14817.524	-376.800	92.427	0.000	0.100	0.100	736.627	376.800	0.000	0.000	7.963	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945353.365	225.227	225.834	225.117	0.000	225.224	294.738	0.000	292.095	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	14527.913	-376.800	93.354	0.000	0.100	0.100	749.137	376.800	0.000	0.000	7.449	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3738945363.365	225.229	225.834	225.106	0.000	225.220	294.727	0.000	292.092	0.000	155.000	163.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.161	3.876	3.719	14817.524	-376.800	93.864	0.000	0.100	0.100	747.573	376.800	0.000	0.000	6.934	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
